timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,strike,option_type,expiry
2025-02-03 09:58:38.514977,COALINDIA27FEB25C370,OPTSTK,11.1,740250,10.95,11.0,630000,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 09:58:46.517468,COALINDIA27FEB25C370,OPTSTK,11.1,740250,10.95,11.0,630000,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 09:58:54.452505,COALINDIA27FEB25C370,OPTSTK,11.2,748650,11.15,11.25,630000,3150,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 09:59:02.704889,COALINDIA27FEB25C370,OPTSTK,11.2,748650,11.15,11.25,630000,3150,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 09:59:13.570108,COALINDIA27FEB25C370,OPTSTK,11.2,748650,11.15,11.25,630000,3150,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 09:59:29.093519,COALINDIA27FEB25C370,OPTSTK,11.45,750750,11.3,11.45,630000,3150,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 09:59:41.825294,COALINDIA27FEB25C370,OPTSTK,11.2,750750,11.3,11.45,630000,3150,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 09:59:52.440231,COALINDIA27FEB25C370,OPTSTK,11.2,750750,11.3,11.45,630000,3150,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:00:00.563992,COALINDIA27FEB25C370,OPTSTK,11.2,759150,11.2,11.35,630000,4200,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:00:08.405964,COALINDIA27FEB25C370,OPTSTK,11.45,759150,11.2,11.35,630000,4200,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:00:16.566616,COALINDIA27FEB25C370,OPTSTK,11.45,759150,11.2,11.35,630000,4200,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:00:29.216854,COALINDIA27FEB25C370,OPTSTK,11.1,761250,11.1,11.2,630000,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:00:40.252752,COALINDIA27FEB25C370,OPTSTK,11.05,761250,11.1,11.2,630000,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:00:51.970051,COALINDIA27FEB25C370,OPTSTK,11.05,761250,11.1,11.2,630000,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:01:03.328758,COALINDIA27FEB25C370,OPTSTK,11.25,767550,11.0,11.15,669900,4200,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:01:14.135000,COALINDIA27FEB25C370,OPTSTK,11.25,767550,11.0,11.15,669900,4200,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:01:22.497554,COALINDIA27FEB25C370,OPTSTK,11.25,767550,11.0,11.15,669900,4200,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:01:31.327754,COALINDIA27FEB25C370,OPTSTK,11.25,767550,11.0,11.15,669900,4200,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:01:38.838023,COALINDIA27FEB25C370,OPTSTK,11.25,770700,11.4,11.5,669900,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:01:46.765338,COALINDIA27FEB25C370,OPTSTK,11.25,770700,11.4,11.5,669900,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:01:55.135530,COALINDIA27FEB25C370,OPTSTK,11.25,770700,11.4,11.5,669900,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:02:02.908097,COALINDIA27FEB25C370,OPTSTK,11.25,770700,11.4,11.5,669900,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:02:14.152744,COALINDIA27FEB25C370,OPTSTK,11.65,770700,11.55,11.65,669900,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:02:25.137564,COALINDIA27FEB25C370,OPTSTK,11.75,770700,11.55,11.65,669900,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:02:37.133246,COALINDIA27FEB25C370,OPTSTK,11.65,778050,11.65,11.75,669900,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:02:48.622138,COALINDIA27FEB25C370,OPTSTK,11.5,778050,11.65,11.75,669900,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:03:00.159105,COALINDIA27FEB25C370,OPTSTK,11.5,778050,11.65,11.75,669900,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:03:09.829186,COALINDIA27FEB25C370,OPTSTK,11.5,781200,11.45,11.6,669900,3150,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:03:17.609249,COALINDIA27FEB25C370,OPTSTK,11.5,781200,11.45,11.6,669900,3150,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:03:25.926408,COALINDIA27FEB25C370,OPTSTK,11.9,781200,11.45,11.6,669900,3150,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:03:41.729021,COALINDIA27FEB25C370,OPTSTK,11.7,788550,11.65,11.75,665700,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:03:51.426020,COALINDIA27FEB25C370,OPTSTK,11.7,788550,11.65,11.75,665700,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:03:59.136475,COALINDIA27FEB25C370,OPTSTK,11.7,788550,11.65,11.75,665700,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:04:06.983719,COALINDIA27FEB25C370,OPTSTK,11.7,788550,11.65,11.75,665700,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:04:15.305043,COALINDIA27FEB25C370,OPTSTK,11.75,791700,11.7,11.8,665700,5250,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:04:26.079726,COALINDIA27FEB25C370,OPTSTK,11.8,791700,11.7,11.8,665700,5250,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:04:41.032025,COALINDIA27FEB25C370,OPTSTK,11.8,800100,11.65,11.75,665700,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:04:53.242872,COALINDIA27FEB25C370,OPTSTK,11.7,800100,11.65,11.75,665700,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:05:02.585928,COALINDIA27FEB25C370,OPTSTK,11.7,800100,11.65,11.75,665700,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:05:10.310853,COALINDIA27FEB25C370,OPTSTK,11.7,800100,11.65,11.75,665700,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:05:18.435006,COALINDIA27FEB25C370,OPTSTK,11.7,804300,11.75,11.85,665700,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:05:26.267012,COALINDIA27FEB25C370,OPTSTK,11.8,804300,11.75,11.85,665700,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:05:33.602177,COALINDIA27FEB25C370,OPTSTK,11.8,804300,11.75,11.85,665700,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:05:40.883727,COALINDIA27FEB25C370,OPTSTK,11.8,804300,11.75,11.85,665700,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:05:48.517861,COALINDIA27FEB25C370,OPTSTK,11.8,806400,11.8,11.95,665700,4200,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:05:55.989612,COALINDIA27FEB25C370,OPTSTK,11.8,806400,11.8,11.95,665700,4200,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:06:07.207852,COALINDIA27FEB25C370,OPTSTK,11.8,806400,11.8,11.95,665700,4200,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:06:17.093131,COALINDIA27FEB25C370,OPTSTK,12.1,810600,12.1,12.3,665700,7350,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:06:24.808108,COALINDIA27FEB25C370,OPTSTK,12.1,810600,12.1,12.3,665700,7350,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:06:33.144445,COALINDIA27FEB25C370,OPTSTK,12.15,810600,12.1,12.3,665700,7350,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:06:41.466248,COALINDIA27FEB25C370,OPTSTK,12.1,810600,12.1,12.3,665700,7350,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:06:49.310539,COALINDIA27FEB25C370,OPTSTK,12.3,819000,12.15,12.3,672000,4200,7350,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:07:04.727243,COALINDIA27FEB25C370,OPTSTK,12.3,819000,12.15,12.3,672000,4200,7350,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:07:16.639921,COALINDIA27FEB25C370,OPTSTK,12.3,830550,12.25,12.4,672000,4200,7350,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:07:29.044808,COALINDIA27FEB25C370,OPTSTK,12.45,830550,12.25,12.4,672000,4200,7350,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:07:37.490102,COALINDIA27FEB25C370,OPTSTK,12.3,830550,12.25,12.4,672000,4200,7350,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:07:45.040953,COALINDIA27FEB25C370,OPTSTK,12.45,830550,12.25,12.4,672000,4200,7350,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:07:52.515539,COALINDIA27FEB25C370,OPTSTK,12.5,843150,12.4,12.55,672000,1050,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:08:00.296098,COALINDIA27FEB25C370,OPTSTK,12.45,843150,12.4,12.55,672000,1050,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:08:08.517758,COALINDIA27FEB25C370,OPTSTK,12.45,843150,12.4,12.55,672000,1050,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:08:16.245908,COALINDIA27FEB25C370,OPTSTK,12.3,843150,12.4,12.55,672000,1050,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:08:23.781473,COALINDIA27FEB25C370,OPTSTK,12.15,859950,12.15,12.3,672000,5250,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:08:31.813265,COALINDIA27FEB25C370,OPTSTK,12.15,859950,12.15,12.3,672000,5250,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:08:42.736094,COALINDIA27FEB25C370,OPTSTK,12.5,859950,12.15,12.3,672000,5250,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:08:51.965064,COALINDIA27FEB25C370,OPTSTK,12.4,862050,12.4,12.5,672000,1050,9450,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:09:02.735859,COALINDIA27FEB25C370,OPTSTK,12.4,862050,12.4,12.5,672000,1050,9450,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:09:14.519844,COALINDIA27FEB25C370,OPTSTK,12.4,862050,12.4,12.5,672000,1050,9450,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:09:24.595781,COALINDIA27FEB25C370,OPTSTK,12.35,869400,12.25,12.4,672000,2100,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:09:33.780088,COALINDIA27FEB25C370,OPTSTK,12.25,869400,12.25,12.4,672000,2100,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:09:41.571575,COALINDIA27FEB25C370,OPTSTK,12.25,869400,12.25,12.4,672000,2100,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:09:50.884164,COALINDIA27FEB25C370,OPTSTK,12.25,870450,12.15,12.3,672000,4200,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:10:01.997344,COALINDIA27FEB25C370,OPTSTK,12.5,870450,12.15,12.3,677250,4200,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:10:10.331610,COALINDIA27FEB25C370,OPTSTK,12.5,870450,12.15,12.3,677250,4200,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:10:18.959043,COALINDIA27FEB25C370,OPTSTK,12.5,870450,12.15,12.3,677250,4200,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:10:26.730805,COALINDIA27FEB25C370,OPTSTK,12.5,880950,12.4,12.5,677250,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:10:34.332299,COALINDIA27FEB25C370,OPTSTK,12.35,880950,12.4,12.5,677250,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:10:42.597585,COALINDIA27FEB25C370,OPTSTK,12.2,880950,12.4,12.5,677250,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:10:50.468817,COALINDIA27FEB25C370,OPTSTK,12.2,880950,12.4,12.5,677250,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:10:57.893339,COALINDIA27FEB25C370,OPTSTK,12.2,885150,12.15,12.3,677250,1050,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:11:08.647547,COALINDIA27FEB25C370,OPTSTK,12.2,885150,12.15,12.3,677250,1050,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:11:19.231539,COALINDIA27FEB25C370,OPTSTK,12.2,885150,12.15,12.3,677250,1050,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:11:27.564733,COALINDIA27FEB25C370,OPTSTK,12.2,885150,12.4,12.5,677250,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:11:35.723195,COALINDIA27FEB25C370,OPTSTK,12.5,885150,12.4,12.5,677250,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:11:43.049588,COALINDIA27FEB25C370,OPTSTK,12.5,885150,12.4,12.5,677250,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:11:50.411878,COALINDIA27FEB25C370,OPTSTK,12.6,885150,12.4,12.5,677250,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:11:58.048620,COALINDIA27FEB25C370,OPTSTK,12.6,890400,12.55,12.7,677250,5250,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:12:05.913874,COALINDIA27FEB25C370,OPTSTK,12.7,890400,12.55,12.7,677250,5250,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:12:13.936957,COALINDIA27FEB25C370,OPTSTK,12.7,890400,12.55,12.7,677250,5250,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:12:23.349461,COALINDIA27FEB25C370,OPTSTK,12.7,890400,12.55,12.7,677250,5250,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:12:33.942959,COALINDIA27FEB25C370,OPTSTK,12.45,893550,12.35,12.5,677250,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:12:42.658123,COALINDIA27FEB25C370,OPTSTK,12.4,893550,12.35,12.5,662550,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:12:50.542263,COALINDIA27FEB25C370,OPTSTK,12.45,893550,12.35,12.5,662550,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:13:03.905967,COALINDIA27FEB25C370,OPTSTK,12.45,903000,12.4,12.5,662550,1050,9450,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:13:14.652989,COALINDIA27FEB25C370,OPTSTK,12.45,903000,12.4,12.5,662550,1050,9450,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:13:25.575546,COALINDIA27FEB25C370,OPTSTK,12.45,903000,12.4,12.5,662550,1050,9450,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:13:33.221799,COALINDIA27FEB25C370,OPTSTK,12.45,904050,12.2,12.35,662550,3150,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:13:45.345379,COALINDIA27FEB25C370,OPTSTK,12.45,904050,12.2,12.35,662550,3150,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:13:56.386534,COALINDIA27FEB25C370,OPTSTK,12.55,904050,12.2,12.35,662550,3150,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:14:05.264666,COALINDIA27FEB25C370,OPTSTK,12.55,916650,12.4,12.5,662550,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:14:13.226023,COALINDIA27FEB25C370,OPTSTK,12.55,916650,12.4,12.5,662550,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:14:20.872162,COALINDIA27FEB25C370,OPTSTK,12.45,916650,12.4,12.5,662550,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:14:28.340635,COALINDIA27FEB25C370,OPTSTK,12.45,916650,12.4,12.5,662550,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:14:37.534411,COALINDIA27FEB25C370,OPTSTK,12.45,917700,12.4,12.55,662550,2100,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:14:44.900697,COALINDIA27FEB25C370,OPTSTK,12.4,917700,12.4,12.55,662550,2100,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:14:52.896760,COALINDIA27FEB25C370,OPTSTK,12.2,917700,12.4,12.55,662550,2100,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:15:07.834158,COALINDIA27FEB25C370,OPTSTK,12.15,997500,12.0,12.15,662550,8400,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:15:17.514445,COALINDIA27FEB25C370,OPTSTK,12.05,997500,12.0,12.15,662550,8400,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:15:26.794558,COALINDIA27FEB25C370,OPTSTK,12.15,997500,12.0,12.15,662550,8400,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:15:34.411364,COALINDIA27FEB25C370,OPTSTK,11.95,997500,12.0,12.15,662550,8400,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:15:42.289101,COALINDIA27FEB25C370,OPTSTK,11.95,1004850,11.85,12.0,662550,5250,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:15:49.679218,COALINDIA27FEB25C370,OPTSTK,12.0,1004850,11.85,12.0,717150,5250,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:15:57.102424,COALINDIA27FEB25C370,OPTSTK,12.0,1004850,11.85,12.0,717150,5250,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:16:04.528643,COALINDIA27FEB25C370,OPTSTK,11.75,1004850,11.85,12.0,717150,5250,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:16:13.599631,COALINDIA27FEB25C370,OPTSTK,11.75,1013250,11.9,12.05,717150,4200,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:16:23.738918,COALINDIA27FEB25C370,OPTSTK,12.05,1013250,11.9,12.05,717150,4200,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:16:32.335437,COALINDIA27FEB25C370,OPTSTK,12.0,1013250,11.9,12.05,717150,4200,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:16:40.976537,COALINDIA27FEB25C370,OPTSTK,11.95,1019550,11.8,11.9,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:16:51.109870,COALINDIA27FEB25C370,OPTSTK,11.9,1019550,11.8,11.9,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:17:01.721017,COALINDIA27FEB25C370,OPTSTK,11.95,1019550,11.8,11.9,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:17:11.523120,COALINDIA27FEB25C370,OPTSTK,11.95,1022700,11.9,12.05,717150,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:17:21.881450,COALINDIA27FEB25C370,OPTSTK,11.95,1022700,11.9,12.05,717150,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:17:32.789613,COALINDIA27FEB25C370,OPTSTK,11.95,1022700,11.9,12.05,717150,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:17:42.316365,COALINDIA27FEB25C370,OPTSTK,12.0,1022700,11.9,12.05,717150,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:17:49.672900,COALINDIA27FEB25C370,OPTSTK,12.0,1024800,11.95,12.05,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:17:57.374493,COALINDIA27FEB25C370,OPTSTK,11.95,1024800,11.95,12.05,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:18:09.085031,COALINDIA27FEB25C370,OPTSTK,11.95,1024800,11.95,12.05,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:18:18.380589,COALINDIA27FEB25C370,OPTSTK,11.85,1025850,11.85,12.0,717150,3150,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:18:25.805101,COALINDIA27FEB25C370,OPTSTK,11.85,1025850,11.85,12.0,717150,3150,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:18:33.177283,COALINDIA27FEB25C370,OPTSTK,11.85,1025850,11.85,12.0,717150,3150,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:18:40.610187,COALINDIA27FEB25C370,OPTSTK,12.0,1025850,11.85,12.0,717150,3150,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:18:51.800167,COALINDIA27FEB25C370,OPTSTK,12.0,1027950,11.9,12.05,717150,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:19:03.687324,COALINDIA27FEB25C370,OPTSTK,12.0,1027950,11.9,12.05,717150,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:19:13.288981,COALINDIA27FEB25C370,OPTSTK,12.0,1027950,11.8,11.95,717150,3150,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:19:23.085347,COALINDIA27FEB25C370,OPTSTK,12.0,1027950,11.8,11.95,717150,3150,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:19:32.292043,COALINDIA27FEB25C370,OPTSTK,12.0,1027950,11.8,11.95,717150,3150,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:19:39.884451,COALINDIA27FEB25C370,OPTSTK,12.0,1027950,11.8,11.95,723450,3150,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:19:47.455535,COALINDIA27FEB25C370,OPTSTK,12.0,1029000,11.9,12.05,723450,4200,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:19:54.523444,COALINDIA27FEB25C370,OPTSTK,12.0,1029000,11.9,12.05,723450,4200,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:20:04.684337,COALINDIA27FEB25C370,OPTSTK,12.0,1029000,11.9,12.05,723450,4200,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:20:14.924047,COALINDIA27FEB25C370,OPTSTK,12.0,1029000,11.9,12.05,723450,4200,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:20:22.407835,COALINDIA27FEB25C370,OPTSTK,12.0,1029000,11.8,11.95,723450,3150,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:20:29.879274,COALINDIA27FEB25C370,OPTSTK,11.9,1029000,11.8,11.95,723450,3150,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:20:37.345132,COALINDIA27FEB25C370,OPTSTK,11.9,1029000,11.8,11.95,723450,3150,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:20:44.903496,COALINDIA27FEB25C370,OPTSTK,11.95,1029000,11.8,11.95,723450,3150,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:20:52.931350,COALINDIA27FEB25C370,OPTSTK,11.95,1032150,11.9,12.0,723450,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:21:03.898313,COALINDIA27FEB25C370,OPTSTK,12.05,1032150,11.9,12.0,723450,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:21:14.866910,COALINDIA27FEB25C370,OPTSTK,12.05,1047900,12.2,12.35,723450,4200,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:21:25.586878,COALINDIA27FEB25C370,OPTSTK,12.4,1047900,12.2,12.35,723450,4200,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:21:36.345754,COALINDIA27FEB25C370,OPTSTK,12.7,1047900,12.2,12.35,723450,4200,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:21:44.705465,COALINDIA27FEB25C370,OPTSTK,12.7,1047900,12.2,12.35,723450,4200,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:21:52.164946,COALINDIA27FEB25C370,OPTSTK,12.8,1058400,12.7,12.9,714000,5250,10500,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:21:59.738423,COALINDIA27FEB25C370,OPTSTK,12.7,1058400,12.7,12.9,714000,5250,10500,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:22:07.097915,COALINDIA27FEB25C370,OPTSTK,12.7,1058400,12.7,12.9,714000,5250,10500,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:22:14.362273,COALINDIA27FEB25C370,OPTSTK,12.65,1058400,12.7,12.9,714000,5250,10500,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:22:22.529338,COALINDIA27FEB25C370,OPTSTK,12.65,1062600,12.55,12.7,714000,3150,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:22:30.493835,COALINDIA27FEB25C370,OPTSTK,12.65,1062600,12.55,12.7,714000,3150,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:22:41.807744,COALINDIA27FEB25C370,OPTSTK,12.7,1062600,12.55,12.7,714000,3150,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:22:53.119017,COALINDIA27FEB25C370,OPTSTK,12.7,1063650,12.7,12.85,714000,5250,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:23:00.758178,COALINDIA27FEB25C370,OPTSTK,12.8,1063650,12.7,12.85,714000,5250,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:23:16.141039,COALINDIA27FEB25C370,OPTSTK,12.8,1063650,12.7,12.85,714000,5250,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:23:27.665979,COALINDIA27FEB25C370,OPTSTK,12.5,1066800,12.55,12.7,714000,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:23:36.807836,COALINDIA27FEB25C370,OPTSTK,12.4,1066800,12.55,12.7,714000,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:23:44.926093,COALINDIA27FEB25C370,OPTSTK,12.4,1066800,12.55,12.7,714000,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:23:52.543264,COALINDIA27FEB25C370,OPTSTK,12.3,1072050,12.15,12.3,714000,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:24:00.043997,COALINDIA27FEB25C370,OPTSTK,12.3,1072050,12.15,12.3,714000,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
